difference,score,score_difference
-0.549500000000009,0.247996,0.060475
0.030000000000001137,0.222907,-0.025089
0.010000000000005116,0.226414,0.00350700000000001
0.01999999999999602,0.214041,-0.012372999999999995
0.28000000000000114,0.242203,0.028161999999999993
-0.12999999999999545,0.21751,-0.024692999999999993
0.06999999999999318,0.229239,0.01172899999999999
0.2600000000000051,0.230635,0.0013960000000000083
-0.28000000000000114,0.218681,-0.01195400000000002
0.04000000000000625,0.217068,-0.0016129999999999756
0.0799999999999983,0.255483,0.038415000000000005
-0.04999999999999716,0.239837,-0.01564600000000002
0.10999999999999943,0.22277,-0.017067
-0.020000000000010232,0.245084,0.022314
0.23000000000000398,0.262287,0.017202999999999996
-0.00929999999999609,0.257139,-0.005147999999999986
0.18679999999999097,0.251864,-0.00527500000000003
-0.05749999999999034,0.273332,0.021468000000000043
-0.015000000000000568,0.270146,-0.003186000000000022
0.10499999999998977,0.328467,0.05832100000000001
-0.01999999999999602,0.33382,0.005352999999999997
0.04000000000000625,0.143508,-0.190312
-0.030000000000001137,0.108106,-0.035402
0.1700000000000017,0.100763,-0.007342999999999988
0.01999999999999602,0.111463,0.010700000000000001
0.04000000000000625,0.106608,-0.004855000000000012
0.0,0.119963,0.013355000000000006
0.03999999999999204,0.127184,0.007220999999999991
-0.010000000000005116,0.383692,0.25650799999999996
-0.06999999999999318,0.377269,-0.0064229999999999565
-0.13009999999999877,0.379767,0.0024980000000000002
0.1401000000000039,0.359739,-0.020028000000000046
0.06999999999999318,0.36268,0.002941000000000027
0.0,0.517803,0.155123
-0.1700000000000017,0.50361,-0.014193000000000011
-0.060000000000002274,0.488648,-0.014961999999999975
0.07000000000000739,0.485883,-0.0027650000000000174
0.14000000000000057,0.470112,-0.015771000000000035
-0.0799999999999983,0.476364,0.006252000000000035
0.03999999999999204,0.473824,-0.0025399999999999867
0.10999999999999943,0.202507,-0.27131700000000003
-0.0799999999999983,0.227936,0.025429000000000007
-0.1799999999999926,0.208716,-0.019219999999999987
0.0799999999999983,0.152748,-0.05596800000000002
0.09000000000000341,0.141144,-0.011604000000000003
-0.07170000000000698,0.150574,0.009430000000000022
0.08169999999999789,0.155633,0.00505899999999998
-0.03499999999999659,0.1588,0.003167000000000003
-0.015000000000000568,0.167312,0.008511999999999992
-0.10999999999999943,0.194868,0.027556000000000025
0.06499999999999773,0.143448,-0.05142000000000002
-0.03999999999999204,0.15415,0.010702000000000017
0.06499999999999773,0.17069,0.01654
0.20999999999999375,0.159468,-0.01122200000000001
0.0,0.229887,0.07041900000000001
0.0,0.277208,0.047321
0.07000000000000739,0.282463,0.00525500000000001
0.1699999999999875,0.293349,0.010886000000000007
0.0,0.303799,0.01044999999999996
-0.11999999999999034,0.263736,-0.04006299999999996
-0.1290000000000049,0.232752,-0.03098400000000004
0.07900000000000773,0.232058,-0.0006940000000000002
0.14000000000000057,0.240161,0.008103000000000027
0.03999999999999204,0.241571,0.0014099999999999946
-0.030000000000001137,0.234893,-0.006678000000000017
0.060000000000002274,0.213393,-0.02149999999999999
0.030000000000001137,0.141211,-0.072182
-0.05500000000000682,0.151077,0.009865999999999986
-0.11499999999999488,0.154534,0.0034570000000000156
-0.030000000000001137,0.15775,0.0032159999999999966
0.04999999999999716,0.188126,0.030375999999999986
-0.14000000000000057,0.240268,0.05214200000000002
-0.14999999999999147,0.255901,0.01563299999999998
0.03999999999999204,0.248476,-0.007424999999999987
-0.06999999999999318,0.300771,0.05229500000000001
-0.5700000000000074,0.287661,-0.01311000000000001
0.28000000000000114,0.222283,-0.06537799999999999
0.0,0.26743,0.04514699999999999
-0.46999999999999886,0.480806,0.213376
-0.09999999999999432,0.457328,-0.023478
0.030000000000001137,0.455511,-0.001817000000000013
-0.04000000000000625,0.466985,0.011473999999999984
-0.059499999999999886,0.470653,0.0036680000000000046
-0.07049999999999557,0.487953,0.017300000000000038
-0.07000000000000739,0.501494,0.01354099999999997
0.060000000000002274,0.474757,-0.02673700000000001
0.0,0.502747,0.02799000000000007
0.09000000000000341,0.507602,0.004854999999999943
0.23000000000000398,0.518604,0.011001999999999956
0.20999999999999375,0.522456,0.0038520000000000776
0.4000000000000057,0.324349,-0.19810700000000003
-0.020000000000010232,0.345729,0.02138000000000001
-0.38999999999998636,0.348198,0.002468999999999999
-0.19000000000001194,0.363838,0.015639999999999987
-0.030000000000001137,0.378758,0.014919999999999989
0.2600000000000051,0.372914,-0.00584399999999996
-0.15000000000000568,0.367523,-0.005391000000000035
0.0800000000000125,0.231512,-0.136011
-0.1600000000000108,0.226966,-0.0045459999999999945
0.15000000000000568,0.213711,-0.013254999999999989
-0.01999999999999602,0.190466,-0.023245000000000016
0.09999999999999432,0.175307,-0.015159000000000006
-0.11499999999999488,0.188235,0.012928000000000023
-0.08500000000000796,0.164801,-0.02343400000000001
-0.0799999999999983,0.15128,-0.013521000000000005
0.14000000000000057,0.173301,0.022021000000000013
-0.00010000000000331966,0.144866,-0.028435000000000016
0.07010000000001071,0.118561,-0.026304999999999995
-0.18000000000000682,0.12602,0.007458999999999993
-0.12000000000000455,0.32692,0.2009
0.10999999999999943,0.319246,-0.007674000000000014
-0.006000000000000227,0.331293,0.01204700000000003
-0.033999999999991815,0.339312,0.008018999999999998
0.010000000000005116,0.344975,0.005662999999999974
0.0,0.335564,-0.009411000000000003
0.05999999999998806,0.352019,0.016455000000000053
0.05000000000001137,0.349623,-0.0023960000000000092
-0.05000000000001137,0.326727,-0.022896000000000027
0.1700000000000017,0.356642,0.029915000000000025
-0.1700000000000017,0.394278,0.037636
0.030000000000001137,0.388246,-0.006032000000000037
0.030000000000001137,0.311565,-0.076681
-0.030000000000001137,0.330476,0.01891100000000001
0.010000000000005116,0.334045,0.003568999999999989
0.0799999999999983,0.331048,-0.002996999999999972
0.05389999999999873,0.288603,-0.04244500000000001
0.18609999999999616,0.324782,0.03617900000000002
0.05000000000001137,0.337944,0.013162000000000007
-0.2400000000000091,0.345946,0.008001999999999954
0.020000000000010232,0.354378,0.00843200000000005
0.05999999999998806,0.352157,-0.0022210000000000285
0.005000000000009663,0.349698,-0.002458999999999989
-0.025000000000005684,0.35866,0.00896199999999997
0.010000000000005116,0.332094,-0.02656599999999998
-0.06589999999999918,0.324171,-0.007923000000000013
-0.06410000000001048,0.313396,-0.010774999999999979
-0.010099999999994225,0.289344,-0.024052000000000018
0.030100000000004457,0.310898,0.021554000000000018
0.0799999999999983,0.261094,-0.049804000000000015
-0.010000000000005116,0.232769,-0.02832499999999999
0.04000000000000625,0.136142,-0.09662699999999999
0.015000000000000568,0.131214,-0.004928000000000016
-0.025000000000005684,0.117019,-0.014195
0.006699999999995043,0.115876,-0.0011429999999999912
0.03830000000000666,0.082788,-0.033088000000000006
-0.06499999999999773,0.093976,0.011188000000000003
0.04999999999999716,0.102739,0.008762999999999993
-0.15000000000000568,0.100341,-0.0023979999999999974
0.060000000000002274,0.112791,0.012450000000000003
0.04000000000000625,0.113123,0.00033199999999999896
0.060000000000002274,0.121054,0.007930999999999994
0.030000000000001137,0.119784,-0.0012699999999999934
-0.04000000000000625,0.199396,0.07961199999999999
0.1700000000000017,0.222213,0.022817000000000004
-0.010000000000005116,0.228702,0.006488999999999995
-0.1559000000000026,0.231145,0.0024430000000000007
0.21590000000000487,0.225916,-0.005228999999999984
0.07000000000000739,0.204758,-0.02115800000000001
0.0,0.265328,0.06057000000000001
-0.07000000000000739,0.295369,0.030040999999999984
-0.03999999999999204,0.290662,-0.004707000000000017
-0.18000000000000682,0.266919,-0.02374299999999996
0.04999999999999716,0.335264,0.06834499999999999
-0.12999999999999545,0.348612,0.013347999999999971
-0.0799999999999983,0.345592,-0.003019999999999967
0.06999999999999318,0.6163,0.27070799999999995
0.2400000000000091,0.580419,-0.03588099999999994
-0.13000000000000966,0.593162,0.012742999999999949
0.10000000000000853,0.586633,-0.006529000000000007
-0.04000000000000625,0.58884,0.00220700000000007
0.01999999999999602,0.58298,-0.005859999999999976
-0.01999999999999602,0.580955,-0.0020250000000000545
-0.060000000000002274,0.569526,-0.011429000000000022
0.04999999999999716,0.580514,0.010987999999999998
0.010000000000005116,0.580897,0.0003830000000000222
0.025000000000005684,0.588237,0.007340000000000013
-0.06499999999999773,0.585978,-0.002259000000000011
0.06999999999999318,0.35538,-0.23059800000000003
0.037700000000000955,0.375951,0.020571000000000006
0.07229999999999848,0.357817,-0.018133999999999983
-0.0799999999999983,0.176194,-0.181623
-0.030000000000001137,0.171541,-0.0046529999999999905
0.04000000000000625,0.183591,0.012050000000000005
0.04999999999999716,0.182715,-0.0008760000000000157
-0.15000000000000568,0.187603,0.0048880000000000035
-0.01999999999999602,0.214619,0.027016000000000012
-0.09000000000000341,0.223275,0.008655999999999997
-0.060000000000002274,0.211899,-0.011375999999999997
-0.03999999999999204,0.199377,-0.012522000000000005
0.04999999999999716,0.244609,0.045231999999999994
0.01999999999999602,0.243614,-0.0009949999999999959
0.10000000000000853,0.245516,0.0019020000000000148
0.0,0.370057,0.12454100000000001
-0.060000000000002274,0.43004,0.05998299999999995
0.009999999999990905,0.42165,-0.008389999999999953
-0.03499999999999659,0.418538,-0.0031120000000000037
-0.0049999999999954525,0.498631,0.08009299999999997
0.005700000000004479,0.478536,-0.020094999999999974
0.00929999999999609,0.485639,0.0071029999999999704
0.0049999999999954525,0.481796,-0.0038429999999999853
0.0,0.48864,0.006844000000000017
0.04999999999999716,0.426658,-0.06198200000000004
-0.05999999999998806,0.431196,0.004538000000000042
0.009999999999990905,0.421115,-0.010081000000000007
-0.04999999999999716,0.423544,0.002428999999999959
0.056100000000000705,0.29647,-0.12707399999999996
-0.008600000000001273,0.309365,0.01289499999999999
-0.06980000000000075,0.321984,0.012618999999999991
0.0922999999999945,0.325071,0.0030870000000000064
-0.18999999999999773,0.341481,0.01640999999999998
0.1600000000000108,0.265622,-0.07585899999999995
-0.020000000000010232,0.229963,-0.035659000000000024
0.04999999999999716,0.21623,-0.013732999999999995
-0.06999999999999318,0.219673,0.0034430000000000016
0.01999999999999602,0.219315,-0.0003579999999999972
-0.09000000000000341,0.221049,0.0017339999999999856
0.0069000000000016826,0.217492,-0.0035570000000000046
0.01310000000000855,0.222245,0.004753000000000007
-0.020000000000010232,0.231037,0.008791999999999994
-0.12999999999999545,0.209397,-0.021639999999999993
0.04999999999999716,0.192681,-0.01671600000000001
0.04000000000000625,0.090111,-0.10257
0.10999999999999943,0.094378,0.004267000000000007
-0.05500000000000682,0.112504,0.018126000000000003
0.0350000000000108,0.122382,0.009877999999999998
0.030000000000001137,0.105389,-0.016993000000000008
-0.05000000000001137,0.104145,-0.0012439999999999951
-0.03999999999999204,0.087229,-0.016916
-0.044399999999996,0.102372,0.015143000000000004
0.06439999999999202,0.207599,0.105227
0.0,0.190179,-0.01742000000000002
-0.0799999999999983,0.187434,-0.0027449999999999974
0.5699999999999932,0.414851,0.22741700000000004
0.4350000000000023,0.440632,0.025781
0.42500000000001137,0.427708,-0.012924000000000047
0.04999999999999716,0.42489,-0.002817999999999987
-0.3400000000000034,0.436977,0.012087000000000014
0.23000000000000398,0.444839,0.00786199999999998
0.21999999999999886,0.478903,0.03406400000000004
-0.12000000000000455,0.365164,-0.11373900000000003
0.7408000000000072,0.375093,0.009929000000000021
0.07920000000000016,0.34209,-0.033003000000000005
-0.05300000000001148,0.343578,0.0014879999999999893
0.17300000000000182,0.346644,0.003066000000000013
0.010000000000005116,0.34843,0.0017860000000000098
-0.09000000000000341,0.3296,-0.018830000000000013
0.060000000000002274,0.339085,0.009485000000000021
0.29999999999999716,0.336377,-0.0027080000000000437
0.10999999999999943,0.346099,0.009722000000000008
-0.01999999999999602,0.343174,-0.002925000000000011
0.060000000000002274,0.308624,-0.03454999999999997
0.3499999999999943,0.439896,0.131272
0.030000000000001137,0.411139,-0.028757000000000033
-0.060000000000002274,0.409779,-0.0013599999999999723
0.14000000000000057,0.407581,-0.0021979999999999777
0.01999999999999602,0.406701,-0.0008800000000000474
0.0,0.382293,-0.024407999999999985
-0.029999999999986926,0.359229,-0.023063999999999973
0.18499999999998806,0.355849,-0.003379999999999994
-0.0049999999999954525,0.354477,-0.0013720000000000399
0.18999999999999773,0.339812,-0.014664999999999984
-0.06999999999999318,0.350912,0.011099999999999999
0.11499999999999488,0.348889,-0.002022999999999997
0.06499999999999773,0.328873,-0.020015999999999978
0.07000000000000739,0.299687,-0.029186000000000045
-0.3200000000000074,0.291784,-0.007902999999999993
0.25,0.26295,-0.02883399999999997
-0.0799999999999983,0.260219,-0.002731000000000039
0.21999999999999886,0.262456,0.0022370000000000445
-0.03499999999999659,0.271952,0.009496000000000004
0.11499999999999488,0.238218,-0.033734000000000014
-0.0799999999999983,0.242589,0.004370999999999986
-0.01999999999999602,0.225847,-0.016742000000000007
-0.07000000000000739,0.205919,-0.019928
0.0800000000000125,0.194524,-0.011394999999999988
0.030000000000001137,0.196487,0.0019629999999999925
0.0799999999999983,0.220843,0.024356000000000017
-0.0799999999999983,0.256415,0.03557199999999999
-0.05000000000001137,0.249105,-0.007310000000000011
-0.0799999999999983,0.159943,-0.08916199999999999
0.04000000000000625,0.183657,0.023713999999999985
0.05499999999999261,0.178995,-0.0046619999999999995
0.05500000000000682,0.2005,0.021505000000000024
-0.03499999999999659,0.182958,-0.017542000000000002
-0.015000000000000568,0.202097,0.01913899999999999
0.05349999999999966,0.204655,0.0025580000000000047
-0.08050000000000068,0.213889,0.009233999999999992
0.06699999999999307,0.235926,0.022037
0.09499999999999886,0.260072,0.02414600000000003
0.2049999999999983,0.278326,0.018253999999999992
0.19000000000001194,0.30771,0.029383999999999966
-0.030000000000001137,0.3221,0.014390000000000014
-0.010000000000005116,0.299981,-0.022119
0.05499999999999261,-0.004234,-0.304215
-0.024999999999991473,0.013925,0.018159
-0.04000000000000625,0.03933,0.025404999999999997
0.0799999999999983,0.037072,-0.002257999999999996
-0.14000000000000057,0.070966,0.033894
-0.06499999999999773,0.061669,-0.009297
0.010000000000005116,0.060533,-0.001136000000000005
0.07890000000000441,0.049262,-0.011270999999999996
-0.06390000000000384,0.080316,0.031054
0.030000000000001137,0.084216,0.0039000000000000007
-0.04999999999999716,0.161212,0.076996
-0.1600000000000108,0.137144,-0.024068000000000006
0.09499999999999886,0.358319,0.221175
-0.23999999999999488,0.35253,-0.005788999999999989
-0.08499999999999375,0.335534,-0.01699600000000001
-0.12000000000000455,0.338501,0.0029669999999999974
0.010000000000005116,0.31226,-0.026241000000000014
-0.10999999999999943,0.319354,0.007094000000000045
-0.6300000000000097,0.138498,-0.18085600000000002
-0.06999999999999318,0.155112,0.01661399999999999
0.26250000000000284,0.141074,-0.014037999999999995
-0.08250000000001023,0.344017,0.202943
-0.01999999999999602,0.354068,0.010050999999999977
-0.10999999999999943,0.347559,-0.006508999999999987
0.10999999999999943,0.311386,-0.03617300000000001
-0.09999999999999432,0.296329,-0.015056999999999987
0.1599999999999966,0.292601,-0.003728000000000009
0.0799999999999983,0.292079,-0.0005220000000000224
-0.01999999999999602,0.280377,-0.01170199999999999
0.1799999999999926,0.277738,-0.0026390000000000025
0.09499999999999886,0.284726,0.006987999999999994
-0.015000000000000568,0.286075,0.0013490000000000446
0.0,0.255758,-0.03031700000000004
0.1600000000000108,0.27919,0.02343200000000001
-0.30000000000001137,0.295982,0.01679200000000003
-0.25,0.281151,-0.014831000000000039
0.0,0.307148,0.025996999999999992
0.029900000000012028,0.321502,0.014354000000000033
0.04009999999999536,0.348439,0.02693699999999999
0.010000000000005116,0.320066,-0.02837299999999998
0.03999999999999204,0.322065,0.001998999999999973
-0.030000000000001137,0.320057,-0.0020080000000000098
0.14000000000000057,0.320679,0.0006220000000000114
-0.20319999999999538,0.305004,-0.015674999999999994
-0.14679999999999893,0.327088,0.022083999999999993
0.060000000000002274,0.336151,0.009062999999999988
0.0799999999999983,0.315796,-0.020354999999999956
0.09999999999999432,0.331918,0.01612199999999997
0.09499999999999886,0.338111,0.006193000000000004
-0.015000000000000568,0.288289,-0.04982199999999998
0.030000000000001137,0.286815,-0.0014740000000000308
0.0,0.319978,0.033163
-0.09999999999999432,0.316616,-0.003361999999999976
0.01999999999999602,0.317991,0.001375000000000015
0.06499999999999773,0.315108,-0.0028830000000000244
0.14499999999999602,0.323621,0.008512999999999993
-0.03999999999999204,0.326087,0.0024660000000000237
-0.12999999999999545,0.292333,-0.033754000000000006
0.06989999999998986,0.302032,0.009699000000000013
-0.06989999999998986,0.30636,0.0043279999999999985
-0.05000000000001137,0.287247,-0.019113000000000047
0.0,0.320581,0.03333400000000003
0.2049999999999983,0.30518,-0.015400999999999998
-0.014999999999986358,0.298082,-0.007097999999999993
0.03999999999999204,0.298938,0.0008559999999999679
-0.06999999999999318,0.307172,0.008234000000000019
0.06999999999999318,0.243445,-0.063727
-0.010000000000005116,0.234353,-0.009091999999999989
0.05000000000001137,0.243055,0.008701999999999988
-0.05000000000001137,0.242667,-0.00038799999999999946
0.0800000000000125,0.241169,-0.0014979999999999993
0.050199999999989586,0.226835,-0.014333999999999986
0.02980000000000871,0.230297,0.003461999999999993
0.01999999999999602,0.174096,-0.056201
0.04999999999999716,0.169988,-0.0041080000000000005
0.04000000000000625,0.173782,0.003793999999999992
0.030000000000001137,0.183822,0.010040000000000021
0.04999999999999716,0.192373,0.008550999999999975
0.08499999999999375,0.252788,0.060415000000000024
-0.07500000000000284,0.270738,0.017949999999999966
0.09000000000000341,0.291719,0.020981000000000027
0.0,0.302171,0.010452000000000017
-0.04999999999999716,0.328671,0.026499999999999968
0.14000000000000057,0.675321,0.34664999999999996
0.010000000000005116,0.674726,-0.0005949999999999012
0.0899999999999892,0.708751,0.03402499999999997
-0.05499999999999261,0.713788,0.005036999999999958
0.08499999999999375,0.706639,-0.007148999999999961
0.010000000000005116,0.708797,0.0021579999999999933
-0.0049999999999954525,0.702025,-0.006772
-0.05000000000001137,0.695812,-0.006213000000000024
0.05500000000000682,0.676392,-0.019419999999999993
-0.04999999999999716,0.662833,-0.013558999999999988
-0.04000000000000625,0.669309,0.006476000000000037
-0.060000000000002274,0.669244,-6.500000000009276e-05
-0.01999999999999602,0.32299,-0.34625399999999995
0.09000000000000341,0.324028,0.0010379999999999834
0.6799999999999926,0.247384,-0.07664399999999999
-0.09999999999999432,0.268675,0.021291000000000004
-0.16800000000000637,0.290775,0.02210000000000001
0.13800000000000523,0.293793,0.0030180000000000207
0.5700000000000074,0.40721,0.11341699999999999
0.06999999999999318,0.400777,-0.006433000000000022
-0.12000000000000455,0.402331,0.0015539999999999998
-0.0799999999999983,0.414721,0.012390000000000012
-0.3199999999999932,0.411784,-0.002937000000000023
0.09999999999999432,0.407902,-0.0038819999999999966
-0.01999999999999602,0.405752,-0.0021499999999999853
-0.030000000000001137,0.429139,0.02338699999999999
0.04999999999999716,0.437954,0.008815000000000017
0.08379999999999654,0.442209,0.004255000000000009
-0.08379999999999654,0.417602,-0.024607000000000046
-0.09000000000000341,0.432143,0.014541000000000026
0.07380000000000564,0.368668,-0.063475
-0.09380000000000166,0.38833,0.019662000000000013
0.010000000000005116,0.376953,-0.011377000000000026
-0.020000000000010232,0.368473,-0.008479999999999988
-0.03499999999999659,0.354456,-0.014017000000000002
0.025000000000005684,0.367598,0.013141999999999987
0.0969999999999942,0.392611,0.025013000000000007
-0.016999999999995907,0.323015,-0.06959599999999999
-0.060000000000002274,0.26285,-0.060165000000000024
0.0,0.265331,0.002481000000000011
0.010000000000005116,0.308914,0.04358300000000004
-0.3299999999999983,0.254022,-0.054891999999999996
0.10999999999999943,0.262717,0.008694999999999953
0.0799999999999983,0.259536,-0.0031809999999999894
-0.14000000000000057,0.275493,0.015957
0.12999999999999545,0.287576,0.01208300000000001
-0.031999999999996476,0.315545,0.02796900000000002
-0.007999999999995566,0.277808,-0.03773700000000002
-0.05000000000001137,0.242777,-0.03503100000000001
-0.05999999999998806,0.247521,0.004743999999999998
-0.05000000000001137,0.285649,0.038127999999999995
-0.01999999999999602,0.283942,-0.0017069999999999586
0.0799999999999983,0.286867,0.0029249999999999554
0.09000000000000341,0.320361,0.033494000000000024
-0.010000000000005116,0.316541,-0.00381999999999999
0.030000000000001137,0.304857,-0.011684000000000028
0.060000000000002274,0.315894,0.011037000000000019
0.010000000000005116,0.321449,0.005554999999999977
-0.020000000000010232,0.320023,-0.0014259999999999828
0.04000000000000625,0.341259,0.021235999999999977
-0.04999999999999716,0.349215,0.007956000000000019
0.030000000000001137,0.339613,-0.009602
0.09250000000000114,0.324651,-0.014961999999999975
0.037499999999994316,0.296168,-0.028483000000000036
0.013199999999997658,0.308771,0.01260300000000003
-0.06319999999999482,0.327782,0.019011
0.09999999999999432,0.332024,0.004241999999999968
0.030000000000001137,0.329796,-0.0022280000000000078
0.01999999999999602,0.310867,-0.018928999999999974
0.020000000000010232,0.288335,-0.022531999999999996
0.09999999999999432,0.251257,-0.037078
-0.06499999999999773,0.27247,0.021212999999999982
-0.0049999999999954525,0.264094,-0.008375999999999995
0.01999999999999602,0.269221,0.005126999999999993
0.01999999999999602,0.276728,0.007506999999999986
-0.04999999999999716,0.273332,-0.0033959999999999546
0.0033999999999991815,0.256149,-0.017183000000000004
-0.08339999999999748,0.230293,-0.025856000000000018
0.12999999999999545,0.208909,-0.021383999999999986
-0.030000000000001137,0.221581,0.012671999999999989
0.030000000000001137,0.231863,0.010282000000000013
-0.04999999999999716,0.222988,-0.008875000000000022
0.09000000000000341,0.264366,0.041378
-0.04999999999999716,0.255358,-0.009008000000000016
0.06999999999999318,0.275139,0.01978100000000005
-0.01999999999999602,0.29641,0.021270999999999984
0.0,0.297356,0.0009460000000000024
0.11499999999999488,0.30752,0.010164000000000006
-0.04999999999999716,0.305984,-0.0015360000000000373
0.03999999999999204,0.283171,-0.022812999999999972
-0.2049999999999983,0.278099,-0.005072000000000021
-0.017499999999998295,0.296441,0.018342000000000025
0.06750000000000966,0.273726,-0.022714999999999985
-0.6300000000000097,0.267941,-0.00578500000000004
0.3299999999999983,0.289095,0.021154000000000006
-0.0799999999999983,0.25942,-0.029675000000000007
0.010000000000005116,0.264303,0.004883000000000026
0.20999999999999375,0.283368,0.019065
-0.01999999999999602,0.257286,-0.026081999999999994
-0.060000000000002274,0.261113,0.0038269999999999693
0.08520000000000039,0.460386,0.19927300000000003
0.08480000000000132,0.490195,0.029808999999999974
-0.09999999999999432,0.511997,0.021802000000000044
0.030000000000001137,0.50182,-0.010176999999999992
0.015000000000000568,0.487927,-0.013893000000000044
0.044999999999987494,0.488368,0.0004410000000000247
0.060000000000002274,0.487283,-0.0010850000000000026
-0.030000000000001137,0.476644,-0.01063900000000001
-0.030000000000001137,0.427555,-0.049088999999999994
0.020000000000010232,0.355172,-0.07238300000000003
-0.05000000000001137,0.310929,-0.04424299999999998
-0.11999999999999034,0.268762,-0.04216700000000001
0.01999999999999602,0.149361,-0.11940100000000001
-0.14000000000000057,0.123745,-0.025616
0.060000000000002274,0.079654,-0.04409099999999999
0.1063000000000045,0.067402,-0.012251999999999999
-0.03630000000001132,0.082224,0.014822000000000002
0.10999999999999943,0.062964,-0.01926
0.11000000000001364,0.046961,-0.016003000000000003
-0.11000000000001364,0.034123,-0.012838000000000002
-0.04999999999999716,0.04916,0.015037000000000002
0.04000000000000625,0.107606,0.05844599999999999
-0.14000000000000057,0.174478,0.066872
0.030000000000001137,0.193653,0.019174999999999998
-0.10999999999999943,0.243439,0.049786
0.04999999999999716,0.309979,0.06654000000000002
0.04999999999999716,-0.116639,-0.426618
0.05670000000000641,-0.093172,0.023467000000000002
0.023299999999991883,-0.104613,-0.011440999999999993
0.09000000000000341,-0.098862,0.005750999999999992
0.0,-0.069943,0.028919
0.07000000000000739,-0.046519,0.023424000000000007
0.05999999999998806,-0.029151,0.017367999999999998
0.12000000000000455,-0.030334,-0.001183
0.0799999999999983,-0.024235,0.006099
-0.009999999999990905,-0.021996,0.002238999999999998
0.0,-0.019672,0.002324000000000003
-0.060000000000002274,-0.05806,-0.038388000000000005
0.10999999999999943,0.306998,0.365058
-0.09000000000000341,0.32871,0.02171200000000001
0.0,0.352775,0.024065000000000003
-0.030000000000001137,0.38318,0.030405000000000015
0.0,0.381023,-0.00215700000000002
-0.14000000000000057,0.384569,0.0035459999999999936
0.060000000000002274,0.378138,-0.00643100000000002
0.010000000000005116,0.378411,0.0002730000000000232
-0.09000000000000341,0.394121,0.015710000000000002
0.09499999999999886,0.394892,0.0007710000000000217
-0.07399999999999807,0.363913,-0.030979000000000034
-0.0010000000000047748,0.365691,0.0017780000000000018
0.010000000000005116,0.315116,-0.05057499999999998
-0.045000000000001705,0.267385,-0.04773100000000002
0.03499999999999659,0.251764,-0.015620999999999996
0.030000000000001137,0.352043,0.10027900000000001
-0.01999999999999602,0.369449,0.017406000000000033
0.01999999999999602,0.3747,0.00525099999999995
-0.01999999999999602,0.36563,-0.009069999999999967
-0.010000000000005116,0.357536,-0.00809399999999999
0.060000000000002274,0.478057,0.12052099999999999
-0.04999999999999716,0.481836,0.003778999999999977
0.045000000000001705,0.481609,-0.00022699999999997722
0.044999999999987494,0.483927,0.0023179999999999867
0.060000000000002274,0.573461,0.089534
0.0,0.574474,0.0010130000000000416
0.0,0.551408,-0.02306600000000003
0.010000000000005116,0.502225,-0.04918299999999998
0.04999999999999716,0.487491,-0.014734000000000025
0.010000000000005116,0.482184,-0.005307000000000006
-0.05500000000000682,0.493074,0.01089000000000001
-0.024999999999991473,0.501988,0.008913999999999977
0.06999999999999318,0.4012,-0.10078799999999999
-0.23000000000000398,0.362094,-0.039105999999999974
-0.15899999999999181,0.302637,-0.05945700000000004
0.3289999999999935,0.307294,0.004657000000000022
-0.1424999999999983,0.30327,-0.0040240000000000276
0.022500000000007958,0.192635,-0.11063499999999998
0.1799999999999926,0.19192,-0.0007149999999999934
0.1599999999999966,0.18908,-0.002840000000000009
0.1700000000000017,0.181446,-0.007634000000000002
0.10869999999999891,0.172288,-0.009158
0.041300000000006776,0.157726,-0.014561999999999992
0.06999999999999318,0.177669,0.01994299999999999
0.0799999999999983,0.159544,-0.018125000000000002
-0.06999999999999318,0.163786,0.004241999999999996
-0.12000000000000455,0.216561,0.052775000000000016
0.10999999999999943,0.223453,0.006892000000000009
0.04000000000000625,0.26544,0.041987
0.01999999999999602,0.317287,0.051846999999999976
0.09000000000000341,0.332457,0.015170000000000017
0.06999999999999318,0.339059,0.006601999999999997
-0.06999999999999318,0.348096,0.009037000000000017
0.010000000000005116,0.348306,0.00020999999999998797
0.03149999999999409,0.37432,0.02601399999999998
-0.13150000000000261,0.35547,-0.018849999999999978
-0.04999999999999716,0.360362,0.0048920000000000075
0.10999999999999943,0.332533,-0.027828999999999993
-0.10989999999999611,0.318658,-0.013875000000000026
0.07989999999999498,0.306564,-0.012093999999999994
-0.060000000000002274,0.271262,-0.035302
-0.0799999999999983,0.310277,0.03901500000000002
-0.03999999999999204,0.304704,-0.00557300000000005
0.06999999999999318,0.372935,0.06823100000000004
0.030000000000001137,0.148549,-0.22438600000000003
0.0,0.146435,-0.002113999999999977
-0.14000000000000057,0.147007,0.0005719999999999892
-0.04999999999999716,0.170688,0.023681000000000008
0.01999999999999602,0.154028,-0.016660000000000008
-0.010000000000005116,0.165567,0.011538999999999994
-0.009999999999990905,0.183539,0.017972000000000016
-0.006799999999998363,0.193633,0.010093999999999992
-0.05320000000000391,0.21941,0.025776999999999994
0.10999999999999943,0.213817,-0.005592999999999987
0.010000000000005116,0.216685,0.0028679999999999817
-0.03889999999999816,0.153517,-0.063168
0.018899999999987926,0.477453,0.323936
-0.009999999999990905,0.499472,0.02201900000000001
-0.010000000000005116,0.492542,-0.006930000000000047
0.010000000000005116,0.473945,-0.018596999999999975
0.01999999999999602,0.480924,0.006979000000000013
-0.021000000000000796,0.441643,-0.03928100000000001
